product_name,value
Redmi Note 4,0
Redmi Note 5,1
Redmi 4, 2
Redmi 4A,3
Redmi Note 6,4
Redmi Y1,5
Redmi Note 6 pro,6
Redmi Note 5 pro,7
Redmi A1,8
Redmi A2,9
Samsung Galaxy A7,10
Samsung Galaxy J8,11
Samsung Galaxy J8 plus,12
Samsung Galaxy J4 plus,13
Samsung Galaxy A9,14
Samsung Galaxy A8 star,15
Samsung Galaxy S9 plus,16
Samsung Galaxy On8,17
Samsung Galaxy Note 9,18
Samsung Galaxy S8,19
Samsung Galaxy On6,20
Samsung Galaxy J2,21
iphone 4,22
iphone 5,23
iphone 5s,24
iphone SE,25
iphone 6,26
iphone 6s,27
iphone 7,28
iphone 7s,29
iphone 8,30
iphone X,31
iphone Xs,32
iphone Xs max,33
iphone Xr,34
Nokia 6.1 plus,35
Nokia 5.1 plus,36
Nokia 8.1,37
Nokia 2.1,38
Nokia 7.1,39
Nokia 1,40
Nokia 6.1,41
Nokia 3.1 plus,42
Nokia 7 plus,43
Oneplus 6T,44
Oneplus 6,45
Oneplus 5T,46
Oneplus 5,47
Oneplus 3T,48
Oneplus 3,49
Oneplus X,50
Oneplus Two,51
Oneplus One,52
Oppo R15 pro,53
Oppo R17,54
Oppo R17 pro,55
Oppo A7,56
Oppo F9,57
Oppo A5,58
Oppo F9 pro,59
Oppo A3s,60
